"ENTITY_CD","SCHOOL_NAME","YEAR","DISTRICT_CD","DISTRICT_NAME","BOCES_CD","BOCES_NAME","COUNTY_CD","COUNTY_NAME","NEEDS_INDEX"
"420303060010","NORTH SYRACUSE JUNIOR HIGH SCHOOL",2013,"42030306","NORTH SYRACUSE CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420303060011","ROXBORO ROAD MIDDLE SCHOOL",2013,"42030306","NORTH SYRACUSE CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420303060014","CICERO-NORTH SYRACUSE HIGH SCHOOL",2013,"42030306","NORTH SYRACUSE CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420303060015","MAIN STREET ELEMENTARY SCHOOL",2013,"42030306","NORTH SYRACUSE CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420401060001","PARK HILL SCHOOL",2013,"42040106","EAST SYRACUSE-MINOA CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420401060002","FREMONT ELEMENTARY SCHOOL",2013,"42040106","EAST SYRACUSE-MINOA CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420401060003","EAST SYRACUSE ELEMENTARY SCHOOL",2013,"42040106","EAST SYRACUSE-MINOA CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420401060004","WOODLAND ELEMENTARY SCHOOL",2013,"42040106","EAST SYRACUSE-MINOA CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420401060005","EAST SYRACUSE-MINOA CENTRAL HIGH SCHOOL",2013,"42040106","EAST SYRACUSE-MINOA CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420401060009","MINOA ELEMENTARY SCHOOL",2013,"42040106","EAST SYRACUSE-MINOA CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420401060010","PINE GROVE MIDDLE SCHOOL",2013,"42040106","EAST SYRACUSE-MINOA CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420411060002","JAMESVILLE ELEMENTARY SCHOOL",2013,"42041106","JAMESVILLE-DEWITT CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420411060003","MOSES DEWITT ELEMENTARY SCHOOL",2013,"42041106","JAMESVILLE-DEWITT CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420411060004","TECUMSEH ELEMENTARY SCHOOL",2013,"42041106","JAMESVILLE-DEWITT CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420411060005","JAMESVILLE-DEWITT MIDDLE SCHOOL",2013,"42041106","JAMESVILLE-DEWITT CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420411060006","JAMESVILLE-DEWITT HIGH SCHOOL",2013,"42041106","JAMESVILLE-DEWITT CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420501060001","ELBRIDGE ELEMENTARY SCHOOL",2013,"42050106","JORDAN-ELBRIDGE CENTRAL SCHOOL DISTRICT","0590","BOCES CAYUGA-ONONDAGA","42","ONONDAGA","5"
"420501060003","JORDAN-ELBRIDGE HIGH SCHOOL",2013,"42050106","JORDAN-ELBRIDGE CENTRAL SCHOOL DISTRICT","0590","BOCES CAYUGA-ONONDAGA","42","ONONDAGA","5"
"420501060004","JORDAN-ELBRIDGE MIDDLE SCHOOL",2013,"42050106","JORDAN-ELBRIDGE CENTRAL SCHOOL DISTRICT","0590","BOCES CAYUGA-ONONDAGA","42","ONONDAGA","5"
"420601040001","FABIUS-POMPEY ELEMENTARY SCHOOL",2013,"42060104","FABIUS-POMPEY CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420601040003","FABIUS-POMPEY MIDDLE SCHOOL HIGH SCHOOL",2013,"42060104","FABIUS-POMPEY CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420701060001","WESTHILL HIGH SCHOOL",2013,"42070106","WESTHILL CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420701060002","CHERRY ROAD ELEMENTARY SCHOOL",2013,"42070106","WESTHILL CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420701060003","WALBERTA PARK PRIMARY SCHOOL",2013,"42070106","WESTHILL CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420701060004","ONONDAGA HILL MIDDLE SCHOOL",2013,"42070106","WESTHILL CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420702030001","SOLVAY ELEMENTARY SCHOOL",2013,"42070203","SOLVAY UNION FREE SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","3"
"420702030004","SOLVAY HIGH SCHOOL",2013,"42070203","SOLVAY UNION FREE SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","3"
"420702030007","SOLVAY MIDDLE SCHOOL",2013,"42070203","SOLVAY UNION FREE SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","3"
"420807040002","ONONDAGA NATION SCHOOL",2013,"42080704","LAFAYETTE CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420807040003","LA FAYETTE JUNIOR-SENIOR HIGH SCHOOL",2013,"42080704","LAFAYETTE CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420807040004","C GRANT GRIMSHAW SCHOOL",2013,"42080704","LAFAYETTE CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420901060002","HARRY E ELDEN ELEMENTARY SCHOOL",2013,"42090106","BALDWINSVILLE CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420901060003","CATHERINE M MCNAMARA ELEMENTARY SCHOOL",2013,"42090106","BALDWINSVILLE CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420901060004","L PEARL PALMER ELEMENTARY SCHOOL",2013,"42090106","BALDWINSVILLE CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420901060005","VAN BUREN ELEMENTARY SCHOOL",2013,"42090106","BALDWINSVILLE CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420901060006","THEODORE R DURGEE JUNIOR HIGH SCHOOL",2013,"42090106","BALDWINSVILLE CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420901060007","CHARLES W BAKER HIGH SCHOOL",2013,"42090106","BALDWINSVILLE CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420901060008","MAE E REYNOLDS SCHOOL",2013,"42090106","BALDWINSVILLE CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"420901060009","DONALD S RAY SCHOOL",2013,"42090106","BALDWINSVILLE CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"421001060001","FAYETTEVILLE ELEMENTARY SCHOOL",2013,"42100106","FAYETTEVILLE-MANLIUS CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","6"
"421001060002","FAYETTEVILLE-MANLIUS SENIOR HIGH SCHOOL",2013,"42100106","FAYETTEVILLE-MANLIUS CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","6"
"421001060005","EAGLE HILL MIDDLE SCHOOL",2013,"42100106","FAYETTEVILLE-MANLIUS CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","6"
"421001060006","WELLWOOD MIDDLE SCHOOL",2013,"42100106","FAYETTEVILLE-MANLIUS CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","6"
"421001060007","MOTT ROAD ELEMENTARY SCHOOL",2013,"42100106","FAYETTEVILLE-MANLIUS CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","6"
"421001060008","ENDERS ROAD ELEMENTARY SCHOOL",2013,"42100106","FAYETTEVILLE-MANLIUS CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","6"
"421101060001","K C HEFFERNAN ELEMENTARY SCHOOL",2013,"42110106","MARCELLUS CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"421101060003","MARCELLUS HIGH SCHOOL",2013,"42110106","MARCELLUS CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"421101060004","C S DRIVER MIDDLE SCHOOL",2013,"42110106","MARCELLUS CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"421201040001","ROCKWELL ELEMENTARY SCHOOL",2013,"42120104","ONONDAGA CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"421201040002","WHEELER ELEMENTARY SCHOOL",2013,"42120104","ONONDAGA CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"421201040003","ONONDAGA SENIOR HIGH SCHOOL",2013,"42120104","ONONDAGA CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"421501060001","NATE PERRY ELEMENTARY SCHOOL",2013,"42150106","LIVERPOOL CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"421501060002","CHESTNUT HILL MIDDLE SCHOOL",2013,"42150106","LIVERPOOL CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"421501060004","ELMCREST ELEMENTARY SCHOOL",2013,"42150106","LIVERPOOL CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"421501060005","LIVERPOOL MIDDLE SCHOOL",2013,"42150106","LIVERPOOL CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"421501060009","CHESTNUT HILL ELEMENTARY SCHOOL",2013,"42150106","LIVERPOOL CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"421501060010","LIVERPOOL ELEMENTARY SCHOOL",2013,"42150106","LIVERPOOL CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"421501060011","LIVERPOOL HIGH SCHOOL",2013,"42150106","LIVERPOOL CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"421501060012","MORGAN ROAD ELEMENTARY SCHOOL",2013,"42150106","LIVERPOOL CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"421501060013","SOULE ROAD ELEMENTARY SCHOOL",2013,"42150106","LIVERPOOL CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"421501060014","SOULE ROAD MIDDLE SCHOOL",2013,"42150106","LIVERPOOL CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"421501060015","LONG BRANCH ELEMENTARY SCHOOL",2013,"42150106","LIVERPOOL CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"421501060016","DONLIN DRIVE ELEMENTARY SCHOOL",2013,"42150106","LIVERPOOL CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"421501060019","WILLOW FIELD ELEMENTARY SCHOOL",2013,"42150106","LIVERPOOL CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"421504020001","LYNCOURT SCHOOL",2013,"42150402","LYNCOURT UNION FREE SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"421601060002","SKANEATELES SENIOR HIGH SCHOOL",2013,"42160106","SKANEATELES CENTRAL SCHOOL DISTRICT","0590","BOCES CAYUGA-ONONDAGA","42","ONONDAGA","6"
"421601060003","WATERMAN ELEMENTARY SCHOOL",2013,"42160106","SKANEATELES CENTRAL SCHOOL DISTRICT","0590","BOCES CAYUGA-ONONDAGA","42","ONONDAGA","6"
"421601060004","STATE STREET INTERMEDIATE SCHOOL",2013,"42160106","SKANEATELES CENTRAL SCHOOL DISTRICT","0590","BOCES CAYUGA-ONONDAGA","42","ONONDAGA","6"
"421601060005","SKANEATELES MIDDLE SCHOOL",2013,"42160106","SKANEATELES CENTRAL SCHOOL DISTRICT","0590","BOCES CAYUGA-ONONDAGA","42","ONONDAGA","6"
"421800010003","CLARY MIDDLE SCHOOL",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010004","BELLEVUE ELEMENTARY SCHOOL",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010006","VAN DUYN ELEMENTARY SCHOOL",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010008","EDWARD SMITH K-8 SCHOOL",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010010","ROBERTS K-8 SCHOOL",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010011","MEACHEM ELEMENTARY SCHOOL",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010012","LEMOYNE ELEMENTARY SCHOOL",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010013","SALEM HYDE ELEMENTARY SCHOOL",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010015","HUNTINGTON K-8 SCHOOL",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010018","DR KING ELEMENTARY SCHOOL",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010020","DANFORTH MIDDLE SCHOOL",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010021","FRANKLIN ELEMENTARY SCHOOL",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010022","FRAZER K-8 SCHOOL",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010025","HUGHES ELEMENTARY SCHOOL",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010027","PORTER ELEMENTARY SCHOOL",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010028","SEYMOUR DUAL LANGUAGE ACADEMY",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010029","ELMWOOD ELEMENTARY SCHOOL",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010031","HURLBUT W SMITH K-8 SCHOOL",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010033","CORCORAN HIGH SCHOOL",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010035","GRANT MIDDLE SCHOOL",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010039","NOTTINGHAM HIGH SCHOOL",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010040","HENNINGER HIGH SCHOOL",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010041","DELAWARE ACADEMY",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010042","MCKINLEY-BRIGHTON ELEMENTARY SCHOOL",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010043","WEBSTER ELEMENTARY SCHOOL",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010047","INSTITUTE OF TECHNOLOGY AT SYRACUSE CENTRAL",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010048","LINCOLN MIDDLE SCHOOL",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010049","FOWLER HIGH SCHOOL",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010052","DR WEEKS ELEMENTARY SCHOOL",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010054","PREKINDERGARTEN PROGRAM",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010058","EXPEDITIONARY LEARNING MIDDLE SCHOOL",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800010060","WESTSIDE ACADEMY AT BLODGETT",2013,"42180001","SYRACUSE CITY SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","2"
"421800860845","SOUTHSIDE ACADEMY CHARTER SCHOOL",2013,,,"4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","7"
"421800860854","SYRACUSE ACADEMY OF SCIENCE CHARTER SCHOOL",2013,,,"4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","7"
"421902040001","TULLY JUNIOR-SENIOR HIGH SCHOOL",2013,"42190204","TULLY CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"421902040002","TULLY ELEMENTARY SCHOOL",2013,"42190204","TULLY CENTRAL SCHOOL DISTRICT","4290","BOCES ONONDAGA-CORTLAND-MADISON","42","ONONDAGA","5"
"430300050001","CANANDAIGUA ELEMENTARY SCHOOL",2013,"43030005","CANANDAIGUA CITY SCHOOL DISTRICT","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","43","ONTARIO","5"
"430300050002","CANANDAIGUA ACADEMY & MIDDLE SCHOOL",2013,"43030005","CANANDAIGUA CITY SCHOOL DISTRICT","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","43","ONTARIO","5"
"430300050003","CANANDAIGUA PRIMARY SCHOOL",2013,"43030005","CANANDAIGUA CITY SCHOOL DISTRICT","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","43","ONTARIO","5"
"430300050004","CANANDAIGUA MIDDLE SCHOOL",2013,"43030005","CANANDAIGUA CITY SCHOOL DISTRICT","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","43","ONTARIO","5"
"430501040001","BLOOMFIELD HIGH SCHOOL",2013,"43050104","EAST BLOOMFIELD CENTRAL SCHOOL DISTRICT","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","43","ONTARIO","5"
"430501040002","BLOOMFIELD MIDDLE SCHOOL",2013,"43050104","EAST BLOOMFIELD CENTRAL SCHOOL DISTRICT","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","43","ONTARIO","5"
"430501040004","BLOOMFIELD ELEMENTARY SCHOOL",2013,"43050104","EAST BLOOMFIELD CENTRAL SCHOOL DISTRICT","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","43","ONTARIO","5"
"430700010001","WEST STREET ELEMENTARY SCHOOL",2013,"43070001","GENEVA CITY SCHOOL DISTRICT","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","43","ONTARIO","4"
"430700010002","NORTH STREET ELEMENTARY SCHOOL",2013,"43070001","GENEVA CITY SCHOOL DISTRICT","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","43","ONTARIO","4"
"430700010005","GENEVA MIDDLE SCHOOL",2013,"43070001","GENEVA CITY SCHOOL DISTRICT","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","43","ONTARIO","4"
"430700010006","GENEVA HIGH SCHOOL",2013,"43070001","GENEVA CITY SCHOOL DISTRICT","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","43","ONTARIO","4"
"430901060001","MARCUS WHITMAN HIGH SCHOOL",2013,"43090106","GORHAM-MIDDLESEX CENTRAL SCHOOL DISTRICT (MARCUS WHITMAN)","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","43","ONTARIO","5"
"430901060002","GORHAM ELEMENTARY SCHOOL",2013,"43090106","GORHAM-MIDDLESEX CENTRAL SCHOOL DISTRICT (MARCUS WHITMAN)","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","43","ONTARIO","5"
"430901060003","MARCUS WHITMAN MIDDLE SCHOOL",2013,"43090106","GORHAM-MIDDLESEX CENTRAL SCHOOL DISTRICT (MARCUS WHITMAN)","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","43","ONTARIO","5"
"430901060007","MIDDLESEX VALLEY ELEMENTARY SCHOOL",2013,"43090106","GORHAM-MIDDLESEX CENTRAL SCHOOL DISTRICT (MARCUS WHITMAN)","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","43","ONTARIO","5"
"431101040001","RED JACKET ELEMENTARY SCHOOL",2013,"43110104","MANCHESTER-SHORTSVILLE CENTRAL SCHOOL DISTRICT (RED JACKET)","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","43","ONTARIO","5"
"431101040002","RED JACKET HIGH SCHOOL",2013,"43110104","MANCHESTER-SHORTSVILLE CENTRAL SCHOOL DISTRICT (RED JACKET)","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","43","ONTARIO","5"
"431101040003","RED JACKET MIDDLE SCHOOL",2013,"43110104","MANCHESTER-SHORTSVILLE CENTRAL SCHOOL DISTRICT (RED JACKET)","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","43","ONTARIO","5"
"431201040002","NAPLES HIGH SCHOOL",2013,"43120104","NAPLES CENTRAL SCHOOL DISTRICT","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","43","ONTARIO","5"
"431201040003","NAPLES ELEMENTARY SCHOOL",2013,"43120104","NAPLES CENTRAL SCHOOL DISTRICT","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","43","ONTARIO","5"
"431301060001","MIDLAKES PRIMARY SCHOOL",2013,"43130106","PHELPS-CLIFTON SPRINGS CENTRAL SCHOOL DISTRICT","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","43","ONTARIO","5"
"431301060002","MIDLAKES MIDDLE SCHOOL",2013,"43130106","PHELPS-CLIFTON SPRINGS CENTRAL SCHOOL DISTRICT","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","43","ONTARIO","5"
"431301060003","MIDLAKES INTERMEDIATE SCHOOL",2013,"43130106","PHELPS-CLIFTON SPRINGS CENTRAL SCHOOL DISTRICT","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","43","ONTARIO","5"
"431301060004","MIDLAKES HIGH SCHOOL",2013,"43130106","PHELPS-CLIFTON SPRINGS CENTRAL SCHOOL DISTRICT","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","43","ONTARIO","5"
"431401040001","HONEOYE ELEMENTARY SCHOOL",2013,"43140104","HONEOYE CENTRAL SCHOOL DISTRICT","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","43","ONTARIO","5"
"431401040002","HONEOYE MIDDLE/HIGH SCHOOL",2013,"43140104","HONEOYE CENTRAL SCHOOL DISTRICT","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","43","ONTARIO","5"
"431701060001","VICTOR INTERMEDIATE SCHOOL",2013,"43170106","VICTOR CENTRAL SCHOOL DISTRICT","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","43","ONTARIO","5"
