"ENTITY_CD","ENTITY_NAME","YEAR","COHORT","COHORT_MEMBERS","NUM_GRADS_ADVDESDIP","PER_GRADS_ADVDESDIP","NUM_GRADS_CTE","PER_GRADS_CTE"
"321200011550","HIGH SCHOOL OF WORLD CULTURES",2014,2009,114,7,"06",0,"00"
"321200011684","WINGS ACADEMY",2014,2009,93,6,"06",0,"00"
"321200011690","MONROE ACAD FOR BUSINESS/LAW",2014,2009,92,2,"02",0,"00"
"321200011692","MONROE ACAD FOR VISUAL ARTS & DESIGN",2014,2009,116,1,"01",0,"00"
"331300010000","NYC GEOG DIST #13 - BROOKLYN",2014,2009,3040,1275,"42",158,"05"
"331300010265","DR SUSAN S MCKINNEY SEC SCH-ARTS",2014,2009,73,8,"11",0,"00"
"331300011412","BROOKLYN COMM HS-COMM, ARTS, MEDIA",2014,2009,108,1,"01",0,"00"
"331300011419","SCIENCE SKILLS CENTER HIGH SCHOOL",2014,2009,137,17,"12",0,"00"
"331300011430","BROOKLYN TECH HIGH SCHOOL",2014,2009,1300,1137,"87",113,"09"
"331300011499","ACORN COMMUNITY HIGH SCHOOL",2014,2009,159,7,"04",0,"00"
"331300011527","URBAN ASSEMBLY INST OF MATH AND SCIE",2014,2009,63,4,"06",1,"02"
"331300011595","BEDFORD ACADEMY HIGH SCHOOL",2014,2009,104,51,"49",0,"00"
"331300011605","GEORGE WESTINGHOUSE CAREER/TECH HS",2014,2009,233,9,"04",30,"13"
"331300011670","BENJAMIN BANNEKER ACADEMY",2014,2009,223,39,"17",0,"00"
"331300011674","CITY POLYTECHNIC HIGH SCHOOL",2014,2009,63,2,"03",14,"22"
"331400010000","NYC GEOG DIST #14 - BROOKLYN",2014,2009,1683,78,"05",204,"12"
"331400011071","JUAN MOREL CAMPOS SECONDARY SCHOOL",2014,2009,108,2,"02",0,"00"
"331400011449","BROOKLYN LATIN SCHOOL (THE)",2014,2009,86,13,"15",0,"00"
"331400011474","PROGRESS HS-PROFESSIONAL CAREERS",2014,2009,248,6,"02",0,"00"
"331400011478","HIGH SCHOOL-ENTERPRISE, BUS & TECH",2014,2009,217,11,"05",117,"54"
"331400011558","WILLAMSBURG HS-ARCH & DESIGN",2014,2009,92,25,"27",20,"22"
"331400011561","WILLIAMSBURG PREP SCHOOL",2014,2009,140,20,"14",0,"00"
"331400011610","AUTOMOTIVE HIGH SCHOOL",2014,2009,187,1,"01",67,"36"
"331400860865","WILLIAMSBURG CHARTER HIGH SCHOOL",2014,2009,239,15,"06",0,"00"
"331400860885","WILLIAMSBURG COLLEGIATE CHRTR SCH",2014,2009,31,8,"26",0,"00"
"331400860945","NORTHSIDE CHARTER HIGH SCHOOL",2014,2009,97,6,"06",0,"00"
"331500010000","NYC GEOG DIST #15 - BROOKLYN",2014,2009,1455,67,"05",0,"00"
"331500011462","SECONDARY SCHOOL FOR LAW",2014,2009,95,7,"07",0,"00"
"331500011464","PARK SLOPE COLLEGIATE",2014,2009,59,1,"02",0,"00"
"331500011519","COBBLE HILL SCHOOL OF AMERICAN STUD",2014,2009,146,10,"07",0,"00"
"331500011656","BROOKLYN HIGH SCHOOL OF THE ARTS",2014,2009,157,3,"02",0,"00"
"331500011667","SUNSET PARK HIGH SCHOOL",2014,2009,302,5,"02",0,"00"
"331600010000","NYC GEOG DIST #16 - BROOKLYN",2014,2009,736,1,"00",0,"00"
"331600011455","BOYS AND GIRLS HIGH SCHOOL",2014,2009,460,1,"00",0,"00"
"331700010000","NYC GEOG DIST #17 - BROOKLYN",2014,2009,2025,112,"06",86,"04"
"331700011382","ACAD FOR COLLEGE PREP AND CAREER EXP",2014,2009,96,17,"18",0,"00"
"331700011408","ACADEMY OF HOSPITALITY AND TOURISM",2014,2009,70,0,"00",3,"04"
"331700011531","SCHOOL FOR HUMAN RIGHTS (THE)",2014,2009,60,7,"12",0,"00"
"331700011533","SCHOOL FOR DEMOCRACY & LDRSHP",2014,2009,72,2,"03",0,"00"
"331700011537","HIGH SCHOOL-YOUTH & COMM DVLPMNT",2014,2009,100,4,"04",0,"00"
"331700011539","HIGH SCHOOL-SVC & LRNG",2014,2009,92,9,"10",0,"00"
"331700011543","SCIENCE, TECH & RESEARCH HIGH SCH",2014,2009,81,3,"04",0,"00"
"331700011546","HS FOR PUBLIC SERVICE-HEROES OF TOM",2014,2009,89,1,"01",0,"00"
"331700011547","BROOKLYN ACADEMY OF SCI & ENVIRON",2014,2009,110,2,"02",0,"00"
"331700011548","BROOKLYN SCHOOL FOR MUSIC & THEATER",2014,2009,84,4,"05",0,"00"
"331700011590","MEDGAR EVERS COLLEGE PREP SCHOOL",2014,2009,206,39,"19",0,"00"
"331700011600","CLARA BARTON HIGH SCHOOL",2014,2009,402,21,"05",83,"21"
"331700011625","PAUL ROBESON HIGH SCHOOL",2014,2009,93,3,"03",0,"00"
"331700860882","KIPP AMP CHARTER SCHOOL",2014,2009,22,8,"36",0,"00"
"331800010000","NYC GEOG DIST #18 - BROOKLYN",2014,2009,1140,27,"02",22,"02"
"331800011563","IT TAKES A VILLAGE ACADEMY",2014,2009,74,17,"23",0,"00"
"331800011617","HS FOR INNOVATION -ADVERTISING/MEDIA",2014,2009,80,0,"00",22,"28"
"331800011629","CULTURAL ACADEMY-ARTS AND SCIENCES",2014,2009,63,2,"03",0,"00"
"331800011633","HIGH SCHOOL FOR MEDICAL PROFESSIONS",2014,2009,119,8,"07",0,"00"
"331900010000","NYC GEOG DIST #19 - BROOKLYN",2014,2009,1521,24,"02",80,"05"
"331900011409","EAST NY FAMILY ACADEMY",2014,2009,61,2,"03",0,"00"
"331900011504","HIGH SCHOOL FOR CIVIL RIGHTS",2014,2009,107,1,"01",0,"00"
"331900011507","PERF ARTS & TECH HIGH SCHOOL",2014,2009,100,2,"02",0,"00"
"331900011510","WORLD ACAD FOR TOTAL COM HEALTH",2014,2009,104,1,"01",0,"00"
"331900011615","TRANSIT TECH CAREER AND TECH EDU",2014,2009,275,12,"04",52,"19"
"331900011618","ACADEMY OF INNOVATIVE TECHNOLOGY",2014,2009,111,3,"03",9,"08"
"331900011659","CYPRESS HILLS COLLEGIATE PREP SCHOOL",2014,2009,110,1,"01",0,"00"
"331900011660","W H MAXWELL CAREER AND TECH HS",2014,2009,157,2,"01",19,"12"
"331900860891","UFT CHARTER SCHOOL",2014,2009,61,7,"11",0,"00"
"332000010000","NYC GEOG DIST #20 - BROOKLYN",2014,2009,3187,746,"23",0,"00"
"332000011445","NEW UTRECHT HIGH SCHOOL",2014,2009,816,161,"20",0,"00"
"332000011485","HIGH SCHOOL OF TELECOMMUNICATIONS",2014,2009,294,113,"38",0,"00"
"332000011490","FORT HAMILTON HIGH SCHOOL",2014,2009,1173,290,"25",0,"00"
"332000011505","FRANKLIN D ROOSEVELT HIGH SCHOOL",2014,2009,842,181,"21",0,"00"
"332100010000","NYC GEOG DIST #21 - BROOKLYN",2014,2009,3147,487,"15",26,"01"
"332100011344","RACHEL CARSON HS FOR COASTAL STUDIES",2014,2009,119,10,"08",0,"00"
"332100011348","HIGH SCHOOL OF SPORTS MANAGEMENT",2014,2009,66,7,"11",0,"00"
"332100011410","ABRAHAM LINCOLN HIGH SCHOOL",2014,2009,633,69,"11",0,"00"
"332100011468","KINGSBOROUGH EARLY COLLEGE SCHOOL",2014,2009,69,9,"13",0,"00"
"332100011525","EDWARD R MURROW HIGH SCHOOL",2014,2009,937,268,"29",0,"00"
"332100011540","JOHN DEWEY HIGH SCHOOL",2014,2009,597,100,"17",0,"00"
"332100011620","WILLIAM E GRADY CAREER AND TECH",2014,2009,264,11,"04",26,"10"
"332100011690","BROOKLYN STUDIO SECONDARY SCHOOL",2014,2009,153,13,"08",0,"00"
"332200010000","NYC GEOG DIST #22 - BROOKLYN",2014,2009,2635,833,"32",3,"00"
"332200011405","MIDWOOD HIGH SCHOOL",2014,2009,985,447,"45",3,"00"
"332200011425","JAMES MADISON HIGH SCHOOL",2014,2009,824,218,"26",0,"00"
"332200011495","SHEEPSHEAD BAY HIGH SCHOOL",2014,2009,521,12,"02",0,"00"
"332200011535","LEON M GOLDSTEIN HIGH SCH-SCIENCES",2014,2009,247,156,"63",0,"00"
"332300010000","NYC GEOG DIST #23 - BROOKLYN",2014,2009,608,21,"03",0,"00"
"332300010514","FREDERICK DOUGLASS ACADEMY VII",2014,2009,82,4,"05",0,"00"
"332300011493","BROOKLYN COLLEGIATE",2014,2009,88,5,"06",0,"00"
"332300011697","TEACHERS PREP HIGH SCHOOL",2014,2009,95,12,"13",0,"00"
"333200010000","NYC GEOG DIST #32 - BROOKLYN",2014,2009,753,20,"03",1,"00"
"333200011403","ACADEMY FOR ENVIRONMENTAL LDSHIP",2014,2009,93,2,"02",1,"01"
"333200011545","EBC HIGH SCHOOL-PUBLIC SERVICE",2014,2009,148,7,"05",0,"00"
"333200011549","BUSHWICK SCHOOL FOR SOCIAL JUSTICE",2014,2009,105,1,"01",0,"00"
"333200011552","ACADEMY OF URBAN PLANNING",2014,2009,110,5,"05",0,"00"
"333200011554","ALL CITY LEADERSHIP SECONDARY SCH",2014,2009,34,3,"09",0,"00"
"333200011556","BUSHWICK LEADERS HS-ACAD EXCELL",2014,2009,110,2,"02",0,"00"
"342400010000","NYC GEOG DIST #24 - QUEENS",2014,2009,3688,395,"11",583,"16"
"342400011264","ACADEMY-FINANCE & ENTERPRISE",2014,2009,109,54,"50",27,"25"
"342400011267","HIGH SCH OF APPLIED COMMUNICATIONS",2014,2009,86,18,"21",0,"00"
"342400011293","CIVIC LEADERSHIP ACADEMY",2014,2009,113,19,"17",0,"00"
"342400011455","NEWTOWN HIGH SCHOOL",2014,2009,747,66,"09",3,"00"
"342400011485","GROVER CLEVELAND HIGH SCHOOL",2014,2009,602,32,"05",0,"00"
"342400011550","HIGH SCHOOL FOR ARTS & BUSINESS",2014,2009,165,17,"10",19,"12"
"342400011560","ROBERT F WAGNER JR SECONDARY SCHOOL",2014,2009,106,8,"08",0,"00"
"342400011600","QUEENS VOCATIONAL-TECHNICAL HS",2014,2009,334,20,"06",194,"58"
"342400011610","AVIATION CAREER AND TECH HIGH SCHOOL",2014,2009,487,161,"33",340,"70"
"342500010000","NYC GEOG DIST #25 - QUEENS",2014,2009,2882,554,"19",54,"02"
"342500011252","QUEENS SCHOOL OF INQUIRY (THE)",2014,2009,77,21,"27",0,"00"
"342500011281","EAST-WEST SCHOOL OF INTERNATION STUD",2014,2009,92,33,"36",0,"00"
"342500011285","WORLD JOURNALISM PREPARATORY",2014,2009,80,5,"06",0,"00"
"342500011425","JOHN BOWNE HIGH SCHOOL",2014,2009,915,136,"15",52,"06"
"342500011460","FLUSHING HIGH SCHOOL",2014,2009,833,67,"08",0,"00"
"342500011525","TOWNSEND HARRIS HIGH SCHOOL",2014,2009,268,262,"98",0,"00"
"342500011540","QUEENS ACADEMY HIGH SCHOOL",2014,2009,198,1,"01",2,"01"
"342500011670","ROBERT F KENNEDY COMMUNITY HS",2014,2009,177,29,"16",0,"00"
"342600010000","NYC GEOG DIST #26 - QUEENS",2014,2009,4050,1471,"36",0,"00"
"342600011415","BENJAMIN N CARDOZO HIGH SCHOOL",2014,2009,1008,403,"40",0,"00"
"342600011430","FRANCIS LEWIS HIGH SCHOOL",2014,2009,1167,588,"50",0,"00"
"342600011435","MARTIN VAN BUREN HIGH SCHOOL",2014,2009,653,38,"06",0,"00"
"342600011495","BAYSIDE HIGH SCHOOL",2014,2009,896,417,"47",0,"00"
"342600011566","QUEENS HIGH SCHOOL OF TEACHING",2014,2009,297,25,"08",0,"00"
"342700010000","NYC GEOG DIST #27 - QUEENS",2014,2009,3091,282,"09",24,"01"
"342700010323","SCHOLARS' ACADEMY",2014,2009,96,93,"97",0,"00"
"342700011262","CHANNEL VIEW SCHOOL FOR RESEARCH",2014,2009,92,9,"10",0,"00"
"342700011308","ROBERT H GODDARD HS-COMM/TECH",2014,2009,134,19,"14",0,"00"
"342700011309","ACADEMY OF MEDICAL TECHNOLOGY",2014,2009,65,1,"02",0,"00"
"342700011400","AUGUST MARTIN HIGH SCHOOL",2014,2009,291,2,"01",0,"00"
"342700011410","BEACH CHANNEL HIGH SCHOOL",2014,2009,233,2,"01",0,"00"
"342700011475","RICHMOND HILL HIGH SCHOOL",2014,2009,692,28,"04",0,"00"
"342700011480","JOHN ADAMS HIGH SCHOOL",2014,2009,973,43,"04",0,"00"
"342700011650","HS FOR CON, TRADES, ENGINEER AND ARC",2014,2009,224,85,"38",24,"11"
"342800010000","NYC GEOG DIST #28 - QUEENS",2014,2009,3430,942,"27",321,"09"
"342800011284","YORK EARLY COLLEGE ACADEMY",2014,2009,72,23,"32",0,"00"
"342800011310","QUEENS COLLEGIATE",2014,2009,103,17,"17",0,"00"
"342800011350","JAMAICA GATEWAY TO THE SCIENCES",2014,2009,40,20,"50",0,"00"
"342800011440","FOREST HILLS HIGH SCHOOL",2014,2009,1101,412,"37",1,"00"
"342800011470","JAMAICA HIGH SCHOOL",2014,2009,218,4,"02",0,"00"
"342800011505","HILLCREST HIGH SCHOOL",2014,2009,762,90,"12",0,"00"
"342800011620","THOMAS A EDISON CAREER-TECH HS",2014,2009,574,206,"36",320,"56"
"342800011680","QUEENS GATEWAY TO HEALTH SCI SEC",2014,2009,128,70,"55",0,"00"
"342800011687","QUEENS HIGH SCHOOL SCI AT YORK COLL",2014,2009,98,91,"93",0,"00"
"342800011690","HS-LAW ENFORCMNT & PUB SAFETY",2014,2009,124,2,"02",0,"00"
"342800011896","YOUNG WOMEN'S LRDSHP SCH-QUEENS",2014,2009,48,7,"15",0,"00"
"342900010000","NYC GEOG DIST #29 - QUEENS",2014,2009,825,45,"05",0,"00"
"342900011248","QUEENS PREP ACADEMY",2014,2009,91,4,"04",0,"00"
"342900011259","PATHWAYS COLLEGE PREPARATORY SCHOOL",2014,2009,68,5,"07",0,"00"
"342900011265","EXCELSIOR PREP HIGH SCHOOL",2014,2009,101,13,"13",0,"00"
"342900011272","GEO WASHINGTON CARVER HIGH SCHOOL",2014,2009,95,4,"04",0,"00"
"342900011283","PREP ACADEMY FOR WRITERS",2014,2009,56,4,"07",0,"00"
"342900011492","MATH/SCIENCE RESEARCH/TECH MAGNET",2014,2009,111,10,"09",0,"00"
"342900011494","LAW/GOVERNMENTCOMMUNITY SERVICE",2014,2009,72,2,"03",0,"00"
"342900011498","HUMANITIES & ARTS MAGNET HS",2014,2009,83,3,"04",0,"00"
"343000010000","NYC GEOG DIST #30 - QUEENS",2014,2009,2838,501,"18",105,"04"
"343000011286","YOUNG WOMENS LEADERSHIP SCHOOL",2014,2009,82,16,"20",0,"00"
"343000011301","ACAD FOR CAREERS IN TELEVISION-FILM",2014,2009,90,9,"10",76,"84"
"343000011445","WILLIAM CULLEN BRYANT HIGH SCHOOL",2014,2009,781,134,"17",0,"00"
"343000011450","LONG ISLAND CITY HIGH SCHOOL",2014,2009,878,87,"10",29,"03"
"343000011501","FRANK SINATRA SCHOOL OF THE ARTS HS",2014,2009,226,81,"36",0,"00"
"343000011502","INFORMATION TECHNOLOGY HIGH SCHOOL",2014,2009,211,18,"09",0,"00"
"343000011555","NEWCOMERS HIGH SCHOOL",2014,2009,282,70,"25",0,"00"
"343000011575","ACADEMY OF AMERICAN STUDIES",2014,2009,179,65,"36",0,"00"
"343000011580","BACCALAUREATE SCHOOL-GLOBAL ED",2014,2009,53,21,"40",0,"00"
"353100010000","NYC GEOG DIST #31 - STATEN ISLAND",2014,2009,4543,1109,"24",202,"04"
"353100011047","CSI HS-INTERNATIONAL STUDIES",2014,2009,120,19,"16",0,"00"
"353100011064","G MCCOWN EXPEDITIONARY LEARNING SCH",2014,2009,83,1,"01",0,"00"
"353100011080","MICHAEL J PETRIDES SCHOOL (THE)",2014,2009,130,43,"33",0,"00"
"353100011440","NEW DORP HIGH SCHOOL",2014,2009,649,102,"16",32,"05"
"353100011445","PORT RICHMOND HIGH SCHOOL",2014,2009,566,59,"10",0,"00"
"353100011450","CURTIS HIGH SCHOOL",2014,2009,605,129,"21",70,"12"
"353100011455","TOTTENVILLE HIGH SCHOOL",2014,2009,913,256,"28",38,"04"
"353100011460","SUSAN E WAGNER HIGH SCHOOL",2014,2009,801,209,"26",0,"00"
"353100011600","RALPH R MCKEE CAREER-TECH HIGH SCH",2014,2009,173,16,"09",62,"36"
"353100011605","STATEN ISLAND TECH HIGH SCHOOL",2014,2009,284,275,"97",0,"00"
"400301060000","LEWISTON-PORTER CSD",2014,2009,198,88,"44",6,"03"
"400301060006","LEWISTON PORTER SENIOR HIGH SCHOOL",2014,2009,182,87,"48",6,"03"
"400400010000","LOCKPORT CITY SD",2014,2009,422,152,"36",24,"06"
"400400010011","LOCKPORT HIGH SCHOOL",2014,2009,408,152,"37",24,"06"
"400601060000","NEWFANE CSD",2014,2009,161,53,"33",20,"12"
"400601060006","NEWFANE SENIOR HIGH SCHOOL",2014,2009,157,53,"34",20,"13"
"400701060000","NIAGARA-WHEATFIELD CSD",2014,2009,309,157,"51",31,"10"
"400701060010","NIAGARA-WHEATFIELD SR HIGH SCHOOL",2014,2009,299,157,"53",31,"10"
"400800010000","NIAGARA FALLS CITY SD",2014,2009,612,94,"15",0,"00"
"400800010034","NIAGARA FALLS HIGH SCHOOL",2014,2009,556,94,"17",0,"00"
"400900010000","NORTH TONAWANDA CITY SD",2014,2009,329,105,"32",0,"00"
"400900010011","NORTH TONAWANDA HIGH SCHOOL",2014,2009,311,105,"34",0,"00"
"401001060000","STARPOINT CSD",2014,2009,226,96,"42",11,"05"
"401001060001","STARPOINT HIGH SCHOOL",2014,2009,212,96,"45",11,"05"
"401201060000","ROYALTON-HARTLAND CSD",2014,2009,137,31,"23",0,"00"
"401201060003","ROYALTON-HARTLAND HIGH SCHOOL",2014,2009,129,31,"24",0,"00"
"401301040000","BARKER CSD",2014,2009,81,33,"41",13,"16"
"401301040003","BARKER JR/SR HIGH SCHOOL",2014,2009,79,33,"42",13,"16"
"401501060000","WILSON CSD",2014,2009,113,43,"38",19,"17"
"401501060003","WILSON HIGH SCHOOL",2014,2009,107,43,"40",19,"18"
"410401060000","ADIRONDACK CSD",2014,2009,128,36,"28",16,"13"
"410401060005","ADIRONDACK HIGH SCHOOL",2014,2009,124,36,"29",16,"13"
"410601040000","CAMDEN CSD",2014,2009,204,81,"40",0,"00"
"410601040006","CAMDEN SENIOR HIGH SCHOOL",2014,2009,199,81,"41",0,"00"
"411101060000","CLINTON CSD",2014,2009,111,47,"42",0,"00"
"411101060005","CLINTON SENIOR HIGH SCHOOL",2014,2009,107,47,"44",0,"00"
"411501060000","NEW HARTFORD CSD",2014,2009,209,115,"55",7,"03"
"411501060001","NEW HARTFORD SENIOR HIGH SCHOOL",2014,2009,197,115,"58",7,"04"
"411504020000","NY MILLS UFSD",2014,2009,51,20,"39",4,"08"
"411504020001","NY MILLS JUNIOR-SENIOR HIGH SCHOOL",2014,2009,47,20,"43",4,"09"
"411603040000","SAUQUOIT VALLEY CSD",2014,2009,107,40,"37",16,"15"
"411603040003","SAUQUOIT VALLEY HIGH SCHOOL",2014,2009,102,40,"39",15,"15"
"411701040000","REMSEN CSD",2014,2009,31,7,"23",4,"13"
"411701040002","REMSEN JUNIOR-SENIOR HIGH SCHOOL",2014,2009,31,7,"23",4,"13"
"411800010000","ROME CITY SD",2014,2009,450,112,"25",38,"08"
"411800010020","ROME FREE ACADEMY",2014,2009,429,112,"26",37,"09"
"411902040000","WATERVILLE CSD",2014,2009,68,19,"28",8,"12"
"411902040003","WATERVILLE JR/SR HIGH SCHOOL",2014,2009,63,19,"30",8,"13"
"412000050000","SHERRILL CITY SD",2014,2009,156,58,"37",19,"12"
"412000050004","VERNON-VERONA-SHERRILL SR HIGH SCH",2014,2009,153,58,"38",19,"12"
"412201060000","HOLLAND PATENT CSD",2014,2009,145,60,"41",23,"16"
"412201060006","HOLLAND PATENT CENTRAL HIGH SCHOOL",2014,2009,139,60,"43",23,"17"
"412300010000","UTICA CITY SD",2014,2009,675,90,"13",29,"04"
"412300010024","THOMAS R PROCTOR HIGH SCHOOL",2014,2009,608,90,"15",29,"05"
"412801040000","WESTMORELAND CSD",2014,2009,90,23,"26",5,"06"
"412801040003","WESTMORELAND HIGH SCHOOL",2014,2009,83,23,"28",5,"06"
"412901040000","ORISKANY CSD",2014,2009,51,14,"27",8,"16"
"412901040003","ORISKANY JUNIOR-SENIOR HIGH SCHOOL",2014,2009,48,13,"27",8,"17"
"412902060000","WHITESBORO CSD",2014,2009,300,149,"50",1,"00"
"412902060008","WHITESBORO HIGH SCHOOL",2014,2009,287,149,"52",1,"00"
"420101060000","WEST GENESEE CSD",2014,2009,409,189,"46",23,"06"
"420101060009","WEST GENESEE SENIOR HIGH SCHOOL",2014,2009,392,189,"48",23,"06"
"420303060000","NORTH SYRACUSE CSD",2014,2009,792,359,"45",6,"01"
"420303060014","CICERO-NORTH SYRACUSE HIGH SCHOOL",2014,2009,750,359,"48",6,"01"
"420401060000","EAST SYRACUSE-MINOA CSD",2014,2009,269,109,"41",0,"00"
"420401060005","EAST SYRACUSE-MINOA CENTRAL HIGH SCH",2014,2009,255,108,"42",0,"00"
"420411060000","JAMESVILLE-DEWITT CSD",2014,2009,232,132,"57",0,"00"
"420411060006","JAMESVILLE-DEWITT HIGH SCHOOL",2014,2009,228,132,"58",0,"00"
"420501060000","JORDAN-ELBRIDGE CSD",2014,2009,111,32,"29",14,"13"
"420501060003","JORDAN-ELBRIDGE HIGH SCHOOL",2014,2009,109,32,"29",14,"13"
"420601040000","FABIUS-POMPEY CSD",2014,2009,68,42,"62",5,"07"
"420601040003","FABIUS-POMPEY MIDDLE SCH HIGH SCH",2014,2009,64,42,"66",5,"08"
"420701060000","WESTHILL CSD",2014,2009,167,98,"59",8,"05"
"420701060001","WESTHILL HIGH SCHOOL",2014,2009,159,96,"60",8,"05"
"420702030000","SOLVAY UFSD",2014,2009,157,28,"18",3,"02"
"420702030004","SOLVAY HIGH SCHOOL",2014,2009,147,28,"19",3,"02"
"420807040000","LAFAYETTE CSD",2014,2009,72,23,"32",1,"01"
"420807040003","LA FAYETTE JUNIOR-SENIOR HIGH SCHOOL",2014,2009,68,23,"34",1,"01"
"420901060000","BALDWINSVILLE CSD",2014,2009,484,271,"56",18,"04"
"420901060007","CHARLES W BAKER HIGH SCHOOL",2014,2009,466,271,"58",18,"04"
"421001060000","FAYETTEVILLE-MANLIUS CSD",2014,2009,370,274,"74",0,"00"
"421001060002","FAYETTEVILLE-MANLIUS SENIOR HIGH SCH",2014,2009,364,273,"75",0,"00"
"421101060000","MARCELLUS CSD",2014,2009,174,97,"56",0,"00"
"421101060003","MARCELLUS HIGH SCHOOL",2014,2009,170,97,"57",0,"00"
"421201040000","ONONDAGA CSD",2014,2009,83,27,"33",0,"00"
"421201040003","ONONDAGA SENIOR HIGH SCHOOL",2014,2009,78,27,"35",0,"00"
"421501060000","LIVERPOOL CSD",2014,2009,626,251,"40",12,"02"
"421501060011","LIVERPOOL HIGH SCHOOL",2014,2009,600,251,"42",10,"02"
"421601060000","SKANEATELES CSD",2014,2009,137,89,"65",7,"05"
"421601060002","SKANEATELES SENIOR HIGH SCHOOL",2014,2009,135,89,"66",7,"05"
"421800010000","SYRACUSE CITY SD",2014,2009,1557,93,"06",0,"00"
"421800010033","CORCORAN HIGH SCHOOL",2014,2009,315,13,"04",0,"00"
"421800010039","NOTTINGHAM HIGH SCHOOL",2014,2009,373,42,"11",0,"00"
"421800010040","HENNINGER HIGH SCHOOL",2014,2009,455,28,"06",0,"00"
"421800010047","INSTITUTE OF TECH AT SYRACUSE CENTRA",2014,2009,99,8,"08",0,"00"
"421800010049","FOWLER HIGH SCHOOL",2014,2009,297,2,"01",0,"00"
"421800860854","SYRACUSE ACAD-SCI CHARTER SCH",2014,2009,66,5,"08",0,"00"
"421902040000","TULLY CSD",2014,2009,100,58,"58",10,"10"
"421902040001","TULLY JUNIOR-SENIOR HIGH SCHOOL",2014,2009,97,58,"60",9,"09"
"430300050000","CANANDAIGUA CITY SD",2014,2009,323,167,"52",19,"06"
"430300050002","CANANDAIGUA ACADEMY",2014,2009,313,167,"53",19,"06"
"430501040000","EAST BLOOMFIELD CSD",2014,2009,76,36,"47",6,"08"
"430501040001","BLOOMFIELD HIGH SCHOOL",2014,2009,74,36,"49",6,"08"
"430700010000","GENEVA CITY SD",2014,2009,208,73,"35",7,"03"
"430700010006","GENEVA HIGH SCHOOL",2014,2009,203,73,"36",7,"03"
"430901060000","GORHAM-MIDDLESEX CSD (MARCUS WHITMAN",2014,2009,118,29,"25",25,"21"
"430901060001","MARCUS WHITMAN HIGH SCHOOL",2014,2009,114,29,"25",25,"22"
"431101040000","MANCHESTER-SHORTSVILLE CSD (RED JACK",2014,2009,77,43,"56",5,"06"
"431101040002","RED JACKET HIGH SCHOOL",2014,2009,76,43,"57",5,"07"
"431201040000","NAPLES CSD",2014,2009,70,25,"36",7,"10"
"431201040002","NAPLES HIGH SCHOOL",2014,2009,70,25,"36",7,"10"
"431301060000","PHELPS-CLIFTON SPRINGS CSD",2014,2009,153,55,"36",11,"07"
"431301060004","MIDLAKES HIGH SCHOOL",2014,2009,149,55,"37",10,"07"
"431401040000","HONEOYE CSD",2014,2009,70,43,"61",0,"00"
"431401040002","HONEOYE MIDDLE/HIGH SCHOOL",2014,2009,68,42,"62",0,"00"
"431701060000","VICTOR CSD",2014,2009,347,211,"61",0,"00"
"431701060004","VICTOR SENIOR HIGH SCHOOL",2014,2009,345,211,"61",0,"00"
"440102060000","WASHINGTONVILLE CSD",2014,2009,405,145,"36",16,"04"
"440102060003","WASHINGTONVILLE SENIOR HIGH SCHOOL",2014,2009,389,144,"37",16,"04"
"440201020000","CHESTER UFSD",2014,2009,71,24,"34",0,"00"
"440201020001","CHESTER ACADEMY-MIDDLE/HIGH SCHOOL",2014,2009,69,24,"35",0,"00"
"440301060000","CORNWALL CSD",2014,2009,278,126,"45",17,"06"
"440301060003","CORNWALL CENTRAL HIGH SCHOOL",2014,2009,268,126,"47",17,"06"
"440401060000","PINE BUSH CSD",2014,2009,516,192,"37",0,"00"
"440401060005","PINE BUSH SENIOR HIGH SCHOOL",2014,2009,499,192,"38",0,"00"
"440601040000","GOSHEN CSD",2014,2009,253,101,"40",0,"00"
"440601040001","GOSHEN CENTRAL HIGH SCHOOL",2014,2009,241,101,"42",0,"00"
"440901040000","HIGHLAND FALLS CSD",2014,2009,141,52,"37",3,"02"
"440901040003","JAMES I O'NEILL HIGH SCHOOL",2014,2009,127,52,"41",3,"02"
"441000010000","MIDDLETOWN CITY SD",2014,2009,553,52,"09",21,"04"
"441000010009","MIDDLETOWN HIGH SCHOOL",2014,2009,530,52,"10",21,"04"
"441101040000","MINISINK VALLEY CSD",2014,2009,400,132,"33",22,"06"
"441101040001","MINISINK VALLEY HIGH SCHOOL",2014,2009,386,132,"34",22,"06"
"441201060000","MONROE-WOODBURY CSD",2014,2009,638,279,"44",17,"03"
"441201060006","MONROE-WOODBURY HIGH SCHOOL",2014,2009,618,279,"45",17,"03"
"441301060000","VALLEY CSD (MONTGOMERY)",2014,2009,408,120,"29",19,"05"
"441301060004","VALLEY CENTRAL HIGH SCHOOL",2014,2009,395,120,"30",19,"05"
"441600010000","NEWBURGH CITY SD",2014,2009,889,131,"15",2,"00"
"441600010017","NEWBURGH FREE ACADEMY-MAIN CAMPUS",2014,2009,871,131,"15",2,"00"
"441800050000","PORT JERVIS CITY SD",2014,2009,246,50,"20",16,"07"
"441800050006","PORT JERVIS SENIOR HIGH SCHOOL",2014,2009,234,50,"21",16,"07"
"441903020000","TUXEDO UFSD",2014,2009,105,34,"32",5,"05"
"441903020001","GEORGE F BAKER HIGH SCH",2014,2009,97,34,"35",5,"05"
